,user_id,time,gender,age_group,spend_amount
6512,1000-0014-2461-FAKE,04/07/2015 04:46,FEMALE,18-24,299
6513,1000-0014-6597-FAKE,04/07/2015 00:45,FEMALE,18-24,999
6514,1000-0014-8497-FAKE,04/07/2015 17:45,FEMALE,25-29,99
6515,1000-0015-4015-FAKE,04/07/2015 04:44,FEMALE,30-34,999
6516,1000-0016-0805-FAKE,04/07/2015 00:37,FEMALE,50-64,99
6517,1000-0016-1620-FAKE,04/07/2015 22:15,FEMALE,18-24,99
6518,1000-0016-5512-FAKE,04/07/2015 09:59,FEMALE,40-49,99
6519,1000-0016-8594-FAKE,04/07/2015 03:46,FEMALE,40-49,299
6520,1000-0017-0792-FAKE,04/07/2015 15:14,FEMALE,40-49,999
6521,1000-0017-2576-FAKE,04/07/2015 02:29,FEMALE,40-49,999
6522,1000-0019-3829-FAKE,04/07/2015 19:19,FEMALE,25-29,399
6523,1000-0019-7099-FAKE,04/07/2015 08:54,FEMALE,40-49,99
6524,1000-0019-9214-FAKE,04/07/2015 20:48,FEMALE,13-17,99
6525,1000-0020-0230-FAKE,04/07/2015 04:04,MALE,35-39,299
6526,1000-0020-0619-FAKE,04/07/2015 02:14,FEMALE,13-17,549
6527,1000-0020-1491-FAKE,04/07/2015 08:08,FEMALE,13-17,99
6528,1000-0020-1706-FAKE,04/07/2015 02:59,FEMALE,30-34,2999
6529,1000-0020-6287-FAKE,04/07/2015 01:03,FEMALE,18-24,99
6530,1000-0020-6287-FAKE,04/07/2015 16:16,FEMALE,18-24,99
6531,1000-0021-4207-FAKE,04/07/2015 22:51,MALE,35-39,99
6532,1000-0021-5630-FAKE,04/07/2015 21:52,MALE,50-64,299
6533,1000-0021-8702-FAKE,04/07/2015 11:11,MALE,35-39,99
6534,1000-0022-0613-FAKE,04/07/2015 11:08,MALE,13-17,299
6535,1000-0022-1535-FAKE,04/07/2015 09:14,FEMALE,18-24,299
6536,1000-0022-2441-FAKE,04/07/2015 02:02,FEMALE,18-24,299
6537,1000-0022-6699-FAKE,04/07/2015 12:54,MALE,35-39,1499
6538,1000-0000-3626-FAKE,05/07/2015 05:28,FEMALE,18-24,99
6539,1000-0001-3271-FAKE,05/07/2015 15:16,FEMALE,25-29,99
6540,1000-0002-1472-FAKE,05/07/2015 02:56,FEMALE,25-29,99
6541,1000-0002-7040-FAKE,05/07/2015 17:20,FEMALE,13-17,99
6542,1000-0007-4521-FAKE,05/07/2015 08:38,FEMALE,50-64,299
6543,1000-0008-9001-FAKE,05/07/2015 08:19,FEMALE,13-17,1499
6544,1000-0010-6426-FAKE,05/07/2015 01:34,FEMALE,50-64,999
6545,1000-0010-6742-FAKE,05/07/2015 10:56,FEMALE,30-34,399
6546,1000-0010-8329-FAKE,05/07/2015 15:51,FEMALE,30-34,99
6547,1000-0010-9579-FAKE,05/07/2015 01:57,MALE,50-64,999
6548,1000-0011-3565-FAKE,05/07/2015 14:22,FEMALE,50-64,399
6549,1000-0012-2046-FAKE,05/07/2015 17:28,FEMALE,25-29,299
6550,1000-0012-9388-FAKE,05/07/2015 14:57,FEMALE,18-24,99
6551,1000-0014-5014-FAKE,05/07/2015 07:09,MALE,35-39,549
6552,1000-0014-9995-FAKE,05/07/2015 10:21,FEMALE,35-39,299
6553,1000-0015-1418-FAKE,05/07/2015 01:13,MALE,18-24,99
6554,1000-0015-4274-FAKE,05/07/2015 12:07,FEMALE,35-39,299
6555,1000-0015-7799-FAKE,05/07/2015 09:21,FEMALE,25-29,99
6556,1000-0015-9148-FAKE,05/07/2015 01:41,FEMALE,25-29,299
6557,1000-0016-4117-FAKE,05/07/2015 04:10,FEMALE,18-24,399
6558,1000-0016-6398-FAKE,05/07/2015 06:32,MALE,35-39,999
6559,1000-0017-2121-FAKE,05/07/2015 00:43,FEMALE,40-49,99
6560,1000-0017-4323-FAKE,05/07/2015 02:42,FEMALE,18-24,549
6561,1000-0017-9137-FAKE,05/07/2015 01:44,FEMALE,50-64,299
6562,1000-0018-3865-FAKE,05/07/2015 07:25,FEMALE,35-39,99
6563,1000-0018-7783-FAKE,05/07/2015 23:06,FEMALE,35-39,99
6564,1000-0019-2404-FAKE,05/07/2015 15:16,FEMALE,35-39,999
6565,1000-0019-5249-FAKE,05/07/2015 09:52,FEMALE,40-49,2999
6566,1000-0019-7385-FAKE,05/07/2015 02:12,FEMALE,50-64,99
6567,1000-0020-0619-FAKE,05/07/2015 01:23,FEMALE,13-17,399
6568,1000-0020-1491-FAKE,05/07/2015 03:07,FEMALE,13-17,549
6569,1000-0020-1706-FAKE,05/07/2015 06:09,FEMALE,30-34,99
6570,1000-0020-3490-FAKE,05/07/2015 00:59,FEMALE,13-17,99
6571,1000-0020-7220-FAKE,05/07/2015 00:19,FEMALE,18-24,299
6572,1000-0020-8270-FAKE,05/07/2015 07:43,FEMALE,50-64,99
6573,1000-0020-8555-FAKE,05/07/2015 01:16,FEMALE,18-24,549
6574,1000-0021-1093-FAKE,05/07/2015 12:18,FEMALE,13-17,99
6575,1000-0021-2115-FAKE,05/07/2015 13:38,MALE,40-49,1999
6576,1000-0021-4992-FAKE,05/07/2015 10:48,MALE,25-29,1499
6577,1000-0021-6676-FAKE,05/07/2015 08:38,FEMALE,50-64,299
6578,1000-0021-6962-FAKE,05/07/2015 19:02,FEMALE,25-29,299
6579,1000-0022-1535-FAKE,05/07/2015 05:33,FEMALE,18-24,1999
6580,1000-0022-2441-FAKE,05/07/2015 05:02,FEMALE,18-24,99
6581,1000-0022-4487-FAKE,05/07/2015 17:11,MALE,40-49,99
6582,1000-0022-5862-FAKE,05/07/2015 08:46,FEMALE,25-29,99
6583,1000-0022-5932-FAKE,05/07/2015 10:43,MALE,40-49,299
6584,1000-0001-0966-FAKE,06/07/2015 05:36,FEMALE,18-24,399
6585,1000-0006-2426-FAKE,06/07/2015 16:13,MALE,40-49,99
6586,1000-0006-6380-FAKE,06/07/2015 17:43,FEMALE,25-29,299
6587,1000-0007-3872-FAKE,06/07/2015 15:32,FEMALE,50-64,99
6588,1000-0007-5070-FAKE,06/07/2015 17:44,FEMALE,50-64,549
6589,1000-0008-1387-FAKE,06/07/2015 05:01,FEMALE,35-39,999
6590,1000-0008-1800-FAKE,06/07/2015 04:31,FEMALE,18-24,399
6591,1000-0008-5056-FAKE,06/07/2015 11:24,FEMALE,13-17,99
6592,1000-0009-2252-FAKE,06/07/2015 18:06,FEMALE,18-24,99
6593,1000-0009-3841-FAKE,06/07/2015 10:15,FEMALE,18-24,99
6594,1000-0010-1916-FAKE,06/07/2015 03:34,FEMALE,50-64,299
6595,1000-0011-1851-FAKE,06/07/2015 01:33,FEMALE,35-39,299
6596,1000-0011-6670-FAKE,06/07/2015 03:56,FEMALE,13-17,99
6597,1000-0011-9302-FAKE,06/07/2015 07:03,FEMALE,35-39,549
6598,1000-0012-0880-FAKE,06/07/2015 09:33,FEMALE,18-24,99
6599,1000-0012-7442-FAKE,06/07/2015 14:53,FEMALE,40-49,99
6600,1000-0013-0718-FAKE,06/07/2015 19:13,FEMALE,40-49,99
6601,1000-0013-5937-FAKE,06/07/2015 07:08,UNKNOWN,UNKNOWN,2999
6602,1000-0014-8497-FAKE,06/07/2015 12:05,FEMALE,25-29,99
6603,1000-0015-6035-FAKE,06/07/2015 11:20,FEMALE,25-29,99
6604,1000-0015-6345-FAKE,06/07/2015 04:13,FEMALE,30-34,399
6605,1000-0015-7586-FAKE,06/07/2015 19:18,FEMALE,50-64,999
6606,1000-0016-0184-FAKE,06/07/2015 10:33,FEMALE,25-29,1999
6607,1000-0016-1847-FAKE,06/07/2015 06:06,FEMALE,50-64,99
6608,1000-0016-8594-FAKE,06/07/2015 07:40,FEMALE,40-49,1999
6609,1000-0017-0352-FAKE,06/07/2015 09:45,FEMALE,35-39,299
6610,1000-0017-0842-FAKE,06/07/2015 20:13,FEMALE,35-39,299
6611,1000-0018-3865-FAKE,06/07/2015 16:45,FEMALE,35-39,99
6612,1000-0018-3884-FAKE,06/07/2015 04:03,FEMALE,35-39,99
6613,1000-0018-6639-FAKE,06/07/2015 15:17,FEMALE,25-29,2499
6614,1000-0018-6834-FAKE,06/07/2015 21:09,FEMALE,30-34,1999
6615,1000-0018-7783-FAKE,06/07/2015 02:40,FEMALE,35-39,399
6616,1000-0019-2737-FAKE,06/07/2015 07:57,FEMALE,40-49,299
6617,1000-0019-8706-FAKE,06/07/2015 05:33,FEMALE,40-49,549
6618,1000-0020-0230-FAKE,06/07/2015 19:06,MALE,35-39,399
6619,1000-0020-0619-FAKE,06/07/2015 06:50,FEMALE,13-17,999
6620,1000-0020-0668-FAKE,06/07/2015 18:24,FEMALE,30-34,299
6621,1000-0020-2399-FAKE,06/07/2015 13:55,FEMALE,25-29,299
6622,1000-0021-0086-FAKE,06/07/2015 03:18,FEMALE,50-64,399
6623,1000-0021-3849-FAKE,06/07/2015 01:16,FEMALE,30-34,299
6624,1000-0021-5630-FAKE,06/07/2015 22:13,MALE,50-64,299
6625,1000-0021-6676-FAKE,06/07/2015 02:53,FEMALE,50-64,99
6626,1000-0022-0059-FAKE,06/07/2015 19:13,FEMALE,40-49,99
6627,1000-0022-0528-FAKE,06/07/2015 21:49,MALE,25-29,549
6628,1000-0022-1366-FAKE,06/07/2015 10:44,FEMALE,18-24,399
6629,1000-0022-1796-FAKE,06/07/2015 00:56,MALE,50-64,299
6630,1000-0022-6667-FAKE,06/07/2015 07:22,FEMALE,40-49,99
6631,1000-0022-7888-FAKE,06/07/2015 06:30,MALE,50-64,299
6632,1000-0022-8083-FAKE,06/07/2015 17:33,FEMALE,18-24,549
6633,1000-0000-6937-FAKE,07/07/2015 00:46,FEMALE,18-24,399
6634,1000-0000-6937-FAKE,07/07/2015 01:46,FEMALE,18-24,399
6635,1000-0000-6937-FAKE,07/07/2015 02:46,FEMALE,18-24,399
6636,1000-0000-8749-FAKE,07/07/2015 09:19,FEMALE,18-24,299
6637,1000-0001-0822-FAKE,07/07/2015 02:56,FEMALE,50-64,99
6638,1000-0001-0822-FAKE,07/07/2015 03:56,FEMALE,50-64,99
6639,1000-0004-9122-FAKE,07/07/2015 06:44,FEMALE,18-24,299
6640,1000-0005-1564-FAKE,07/07/2015 14:50,FEMALE,35-39,1499
6641,1000-0005-7583-FAKE,07/07/2015 23:00,FEMALE,40-49,999
6642,1000-0006-2426-FAKE,07/07/2015 04:51,MALE,40-49,299
6643,1000-0006-4146-FAKE,07/07/2015 09:07,FEMALE,13-17,299
6644,1000-0007-8721-FAKE,07/07/2015 03:48,FEMALE,18-24,99
6645,1000-0009-0310-FAKE,07/07/2015 22:03,FEMALE,18-24,299
6646,1000-0009-4302-FAKE,07/07/2015 06:38,FEMALE,40-49,999
6647,1000-0009-6121-FAKE,07/07/2015 19:18,FEMALE,30-34,299
6648,1000-0010-6426-FAKE,07/07/2015 07:17,FEMALE,50-64,299
6649,1000-0011-1488-FAKE,07/07/2015 02:59,FEMALE,25-29,299
6650,1000-0011-1488-FAKE,07/07/2015 03:59,FEMALE,25-29,299
6651,1000-0011-8253-FAKE,07/07/2015 19:54,FEMALE,30-34,299
6652,1000-0011-9443-FAKE,07/07/2015 21:41,FEMALE,40-49,299
6653,1000-0012-2046-FAKE,07/07/2015 16:03,FEMALE,25-29,99
6654,1000-0012-7054-FAKE,07/07/2015 09:32,FEMALE,35-39,299
6655,1000-0013-0377-FAKE,07/07/2015 06:38,FEMALE,35-39,99
6656,1000-0013-1402-FAKE,07/07/2015 06:36,FEMALE,40-49,999
6657,1000-0013-1478-FAKE,07/07/2015 16:05,FEMALE,25-29,99
6658,1000-0013-5937-FAKE,07/07/2015 02:18,UNKNOWN,UNKNOWN,99
6659,1000-0013-5937-FAKE,07/07/2015 03:18,UNKNOWN,UNKNOWN,99
6660,1000-0014-5686-FAKE,07/07/2015 13:48,FEMALE,50-64,549
6661,1000-0015-7586-FAKE,07/07/2015 06:35,FEMALE,50-64,99
6662,1000-0015-7784-FAKE,07/07/2015 03:15,FEMALE,40-49,99
6663,1000-0015-7784-FAKE,07/07/2015 04:15,FEMALE,40-49,99
6664,1000-0016-0896-FAKE,07/07/2015 21:41,FEMALE,18-24,99
6665,1000-0016-1847-FAKE,07/07/2015 04:43,FEMALE,50-64,99
6666,1000-0016-4117-FAKE,07/07/2015 07:58,FEMALE,18-24,299
6667,1000-0016-5512-FAKE,07/07/2015 07:38,FEMALE,40-49,399
6668,1000-0016-6398-FAKE,07/07/2015 15:01,MALE,35-39,99
6669,1000-0016-7209-FAKE,07/07/2015 11:20,FEMALE,18-24,1999
6670,1000-0017-0352-FAKE,07/07/2015 16:27,FEMALE,35-39,999
6671,1000-0017-0430-FAKE,07/07/2015 11:30,FEMALE,25-29,1499
6672,1000-0017-2576-FAKE,07/07/2015 06:40,FEMALE,40-49,299
6673,1000-0017-7475-FAKE,07/07/2015 15:47,FEMALE,40-49,299
6674,1000-0018-0619-FAKE,07/07/2015 02:48,MALE,13-17,99
6675,1000-0018-0619-FAKE,07/07/2015 03:48,MALE,13-17,99
6676,1000-0018-3865-FAKE,07/07/2015 10:45,FEMALE,35-39,99
6677,1000-0019-6296-FAKE,07/07/2015 06:05,FEMALE,50-64,299
6678,1000-0019-7192-FAKE,07/07/2015 19:46,FEMALE,25-29,549
6679,1000-0019-9739-FAKE,07/07/2015 17:35,FEMALE,35-39,299
6680,1000-0020-1498-FAKE,07/07/2015 08:35,FEMALE,40-49,99
6681,1000-0020-2399-FAKE,07/07/2015 20:03,FEMALE,25-29,999
6682,1000-0020-3182-FAKE,07/07/2015 23:34,FEMALE,50-64,999
6683,1000-0021-1550-FAKE,07/07/2015 15:47,FEMALE,35-39,299
6684,1000-0021-1794-FAKE,07/07/2015 16:37,FEMALE,25-29,2499
6685,1000-0021-3195-FAKE,07/07/2015 03:33,FEMALE,50-64,299
6686,1000-0021-6676-FAKE,07/07/2015 05:03,FEMALE,50-64,1499
6687,1000-0021-7112-FAKE,07/07/2015 07:41,MALE,18-24,399
6688,1000-0021-8064-FAKE,07/07/2015 13:04,MALE,40-49,1999
6689,1000-0021-8702-FAKE,07/07/2015 21:02,MALE,35-39,399
6690,1000-0000-4459-FAKE,08/07/2015 07:08,FEMALE,18-24,99
6691,1000-0001-0822-FAKE,08/07/2015 10:05,FEMALE,50-64,299
6692,1000-0002-0543-FAKE,08/07/2015 05:33,FEMALE,40-49,299
6693,1000-0004-8865-FAKE,08/07/2015 22:54,FEMALE,40-49,399
6694,1000-0006-8616-FAKE,08/07/2015 08:07,FEMALE,18-24,299
6695,1000-0007-2150-FAKE,08/07/2015 03:35,FEMALE,30-34,99
6696,1000-0007-3872-FAKE,08/07/2015 03:48,FEMALE,50-64,99
6697,1000-0007-4521-FAKE,08/07/2015 21:26,FEMALE,50-64,1999
6698,1000-0008-1800-FAKE,08/07/2015 05:12,FEMALE,18-24,299
6699,1000-0008-5359-FAKE,08/07/2015 11:54,FEMALE,18-24,99
6700,1000-0009-3841-FAKE,08/07/2015 13:10,FEMALE,18-24,99
6701,1000-0009-4302-FAKE,08/07/2015 06:15,FEMALE,40-49,999
6702,1000-0010-5283-FAKE,08/07/2015 04:38,FEMALE,18-24,999
6703,1000-0011-8253-FAKE,08/07/2015 21:53,FEMALE,30-34,299
6704,1000-0011-9443-FAKE,08/07/2015 07:40,FEMALE,40-49,99
6705,1000-0012-7054-FAKE,08/07/2015 17:32,FEMALE,35-39,299
6706,1000-0014-2461-FAKE,08/07/2015 08:49,FEMALE,18-24,1999
6707,1000-0014-9995-FAKE,08/07/2015 08:54,FEMALE,35-39,299
6708,1000-0015-3264-FAKE,08/07/2015 09:31,FEMALE,50-64,99
6709,1000-0015-3958-FAKE,08/07/2015 09:35,FEMALE,30-34,99
6710,1000-0015-5563-FAKE,08/07/2015 15:57,MALE,50-64,549
6711,1000-0015-7586-FAKE,08/07/2015 16:10,FEMALE,50-64,99
6712,1000-0015-8501-FAKE,08/07/2015 07:34,FEMALE,18-24,99
6713,1000-0015-9148-FAKE,08/07/2015 10:20,FEMALE,25-29,99
6714,1000-0015-9219-FAKE,08/07/2015 18:17,FEMALE,50-64,99
6715,1000-0015-9441-FAKE,08/07/2015 20:53,FEMALE,18-24,399
6716,1000-0016-3597-FAKE,08/07/2015 08:20,FEMALE,25-29,299
6717,1000-0016-7209-FAKE,08/07/2015 06:50,FEMALE,18-24,299
6718,1000-0017-0352-FAKE,08/07/2015 15:39,FEMALE,35-39,299
6719,1000-0017-0792-FAKE,08/07/2015 12:11,FEMALE,40-49,99
6720,1000-0017-2121-FAKE,08/07/2015 08:40,FEMALE,40-49,99
6721,1000-0017-8424-FAKE,08/07/2015 17:08,FEMALE,25-29,999
6722,1000-0018-0619-FAKE,08/07/2015 15:45,MALE,13-17,1499
6723,1000-0018-1068-FAKE,08/07/2015 13:15,FEMALE,50-64,299
6724,1000-0018-1768-FAKE,08/07/2015 21:18,FEMALE,25-29,999
6725,1000-0018-6639-FAKE,08/07/2015 05:08,FEMALE,25-29,1499
6726,1000-0018-6834-FAKE,08/07/2015 07:46,FEMALE,30-34,99
6727,1000-0018-7656-FAKE,08/07/2015 11:50,MALE,40-49,999
6728,1000-0018-9849-FAKE,08/07/2015 00:01,FEMALE,50-64,99
6729,1000-0019-2404-FAKE,08/07/2015 07:09,FEMALE,35-39,99
6730,1000-0019-6296-FAKE,08/07/2015 04:48,FEMALE,50-64,299
6731,1000-0019-7099-FAKE,08/07/2015 03:07,FEMALE,40-49,299
6732,1000-0020-0732-FAKE,08/07/2015 01:15,FEMALE,40-49,549
6733,1000-0020-1553-FAKE,08/07/2015 10:10,FEMALE,18-24,549
6734,1000-0020-3722-FAKE,08/07/2015 15:43,FEMALE,40-49,999
6735,1000-0020-9181-FAKE,08/07/2015 04:45,FEMALE,18-24,549
6736,1000-0021-1093-FAKE,08/07/2015 08:24,FEMALE,13-17,99
6737,1000-0021-4363-FAKE,08/07/2015 03:08,FEMALE,30-34,299
6738,1000-0021-4840-FAKE,08/07/2015 12:40,FEMALE,35-39,999
6739,1000-0021-4992-FAKE,08/07/2015 13:44,MALE,25-29,299
6740,1000-0021-8064-FAKE,08/07/2015 17:16,MALE,40-49,399
6741,1000-0022-1151-FAKE,08/07/2015 13:18,MALE,18-24,99
6742,1000-0022-5862-FAKE,08/07/2015 22:03,FEMALE,25-29,99
6743,1000-0022-9048-FAKE,08/07/2015 12:06,MALE,25-29,2499
6744,1000-0022-9115-FAKE,08/07/2015 16:07,FEMALE,35-39,399
6745,1000-0000-4459-FAKE,09/07/2015 03:17,FEMALE,18-24,299
6746,1000-0001-0966-FAKE,09/07/2015 03:10,FEMALE,18-24,399
6747,1000-0004-8865-FAKE,09/07/2015 23:11,FEMALE,40-49,99
6748,1000-0006-2332-FAKE,09/07/2015 00:58,FEMALE,25-29,999
6749,1000-0006-4146-FAKE,09/07/2015 16:14,FEMALE,13-17,399
6750,1000-0006-4722-FAKE,09/07/2015 10:05,FEMALE,25-29,549
6751,1000-0006-6098-FAKE,09/07/2015 14:28,FEMALE,40-49,999
6752,1000-0006-8791-FAKE,09/07/2015 08:44,FEMALE,35-39,99
6753,1000-0006-9649-FAKE,09/07/2015 21:42,FEMALE,50-64,299
6754,1000-0007-3872-FAKE,09/07/2015 21:07,FEMALE,50-64,299
6755,1000-0007-4723-FAKE,09/07/2015 18:11,FEMALE,40-49,99
6756,1000-0009-2252-FAKE,09/07/2015 12:38,FEMALE,18-24,299
6757,1000-0010-1916-FAKE,09/07/2015 06:32,FEMALE,50-64,549
6758,1000-0010-6377-FAKE,09/07/2015 23:47,FEMALE,40-49,299
6759,1000-0012-2203-FAKE,09/07/2015 01:23,FEMALE,25-29,99
6760,1000-0014-7952-FAKE,09/07/2015 07:02,FEMALE,25-29,1999
6761,1000-0014-8497-FAKE,09/07/2015 18:51,FEMALE,25-29,299
6762,1000-0015-2365-FAKE,09/07/2015 19:39,FEMALE,25-29,99
6763,1000-0015-4229-FAKE,09/07/2015 01:11,FEMALE,25-29,99
6764,1000-0016-1847-FAKE,09/07/2015 04:34,FEMALE,50-64,99
6765,1000-0016-3367-FAKE,09/07/2015 02:42,FEMALE,30-34,99
6766,1000-0016-3597-FAKE,09/07/2015 06:17,FEMALE,25-29,299
6767,1000-0016-4239-FAKE,09/07/2015 01:00,FEMALE,18-24,299
6768,1000-0016-7209-FAKE,09/07/2015 07:21,FEMALE,18-24,99
6769,1000-0016-9047-FAKE,09/07/2015 13:28,MALE,50-64,549
6770,1000-0017-2576-FAKE,09/07/2015 18:32,FEMALE,40-49,399
6771,1000-0017-4649-FAKE,09/07/2015 19:50,MALE,25-29,99
6772,1000-0017-8424-FAKE,09/07/2015 00:41,FEMALE,25-29,999
6773,1000-0018-5436-FAKE,09/07/2015 12:58,FEMALE,18-24,99
6774,1000-0018-6639-FAKE,09/07/2015 02:35,FEMALE,25-29,999
6775,1000-0018-6834-FAKE,09/07/2015 12:12,FEMALE,30-34,399
6776,1000-0018-7783-FAKE,09/07/2015 04:15,FEMALE,35-39,99
6777,1000-0018-9849-FAKE,09/07/2015 20:42,FEMALE,50-64,99
6778,1000-0019-0980-FAKE,09/07/2015 21:47,MALE,18-24,299
6779,1000-0019-1220-FAKE,09/07/2015 01:02,MALE,50-64,299
6780,1000-0019-6296-FAKE,09/07/2015 02:08,FEMALE,50-64,999
6781,1000-0019-8412-FAKE,09/07/2015 12:12,FEMALE,18-24,99
6782,1000-0019-9214-FAKE,09/07/2015 01:19,FEMALE,13-17,99
6783,1000-0020-0230-FAKE,09/07/2015 14:34,MALE,35-39,99
6784,1000-0020-0421-FAKE,09/07/2015 14:40,FEMALE,25-29,2499
6785,1000-0020-0732-FAKE,09/07/2015 07:32,FEMALE,40-49,99
6786,1000-0020-1498-FAKE,09/07/2015 01:09,FEMALE,40-49,549
6787,1000-0020-2399-FAKE,09/07/2015 20:57,FEMALE,25-29,399
6788,1000-0020-3182-FAKE,09/07/2015 18:45,FEMALE,50-64,99
6789,1000-0020-3722-FAKE,09/07/2015 17:56,FEMALE,40-49,99
6790,1000-0020-4057-FAKE,09/07/2015 12:41,MALE,35-39,399
6791,1000-0020-4681-FAKE,09/07/2015 01:56,FEMALE,35-39,299
6792,1000-0020-6420-FAKE,09/07/2015 10:59,FEMALE,30-34,299
6793,1000-0020-9560-FAKE,09/07/2015 16:43,MALE,25-29,299
6794,1000-0021-1550-FAKE,09/07/2015 03:11,FEMALE,35-39,99
6795,1000-0021-6225-FAKE,09/07/2015 19:50,FEMALE,40-49,999
6796,1000-0021-6676-FAKE,09/07/2015 20:32,FEMALE,50-64,99
6797,1000-0021-9518-FAKE,09/07/2015 02:05,FEMALE,25-29,99
6798,1000-0022-0059-FAKE,09/07/2015 04:12,FEMALE,40-49,99
6799,1000-0022-2207-FAKE,09/07/2015 10:58,FEMALE,35-39,999
6800,1000-0022-8083-FAKE,09/07/2015 04:14,FEMALE,18-24,299
6801,1000-0022-8496-FAKE,09/07/2015 21:05,FEMALE,50-64,99
6802,1000-0022-9479-FAKE,09/07/2015 05:05,FEMALE,40-49,99
6803,1000-0022-9606-FAKE,09/07/2015 10:07,FEMALE,30-34,1999
6804,1000-0022-9749-FAKE,09/07/2015 17:09,MALE,25-29,299
6805,1000-0000-8723-FAKE,10/07/2015 06:32,FEMALE,35-39,999
6806,1000-0001-3271-FAKE,10/07/2015 01:32,FEMALE,25-29,99
6807,1000-0001-4798-FAKE,10/07/2015 02:54,FEMALE,40-49,99
6808,1000-0004-0149-FAKE,10/07/2015 07:52,FEMALE,40-49,399
6809,1000-0005-1564-FAKE,10/07/2015 02:08,FEMALE,35-39,99
6810,1000-0006-2426-FAKE,10/07/2015 19:00,MALE,40-49,399
6811,1000-0006-6098-FAKE,10/07/2015 12:06,FEMALE,40-49,99
6812,1000-0006-9649-FAKE,10/07/2015 01:47,FEMALE,50-64,399
6813,1000-0007-2150-FAKE,10/07/2015 07:33,FEMALE,30-34,99
6814,1000-0007-3872-FAKE,10/07/2015 03:42,FEMALE,50-64,299
6815,1000-0007-4521-FAKE,10/07/2015 06:20,FEMALE,50-64,299
6816,1000-0007-4723-FAKE,10/07/2015 03:05,FEMALE,40-49,99
6817,1000-0007-7697-FAKE,10/07/2015 19:50,FEMALE,50-64,299
6818,1000-0008-5056-FAKE,10/07/2015 20:05,FEMALE,13-17,1999
6819,1000-0009-3841-FAKE,10/07/2015 14:39,FEMALE,18-24,99
6820,1000-0010-0961-FAKE,10/07/2015 23:56,FEMALE,30-34,999
6821,1000-0010-2176-FAKE,10/07/2015 21:41,FEMALE,25-29,299
6822,1000-0010-7030-FAKE,10/07/2015 12:45,FEMALE,50-64,2999
6823,1000-0010-7504-FAKE,10/07/2015 08:01,FEMALE,18-24,299
6824,1000-0010-9579-FAKE,10/07/2015 17:48,MALE,50-64,299
6825,1000-0014-7675-FAKE,10/07/2015 06:05,FEMALE,30-34,99
6826,1000-0015-7586-FAKE,10/07/2015 05:51,FEMALE,50-64,99
6827,1000-0015-8501-FAKE,10/07/2015 02:03,FEMALE,18-24,99
6828,1000-0015-9219-FAKE,10/07/2015 13:18,FEMALE,50-64,399
6829,1000-0016-0184-FAKE,10/07/2015 09:28,FEMALE,25-29,99
6830,1000-0016-1039-FAKE,10/07/2015 16:11,MALE,50-64,99
6831,1000-0016-9677-FAKE,10/07/2015 23:04,FEMALE,13-17,399
6832,1000-0017-0352-FAKE,10/07/2015 01:52,FEMALE,35-39,549
6833,1000-0017-8513-FAKE,10/07/2015 07:01,FEMALE,18-24,549
6834,1000-0018-1068-FAKE,10/07/2015 19:44,FEMALE,50-64,1999
6835,1000-0018-6644-FAKE,10/07/2015 21:09,MALE,35-39,299
6836,1000-0019-0980-FAKE,10/07/2015 12:17,MALE,18-24,399
6837,1000-0019-6296-FAKE,10/07/2015 01:31,FEMALE,50-64,2999
6838,1000-0020-6287-FAKE,10/07/2015 12:05,FEMALE,18-24,299
6839,1000-0020-9074-FAKE,10/07/2015 02:50,FEMALE,18-24,99
6840,1000-0021-4912-FAKE,10/07/2015 22:19,FEMALE,25-29,299
6841,1000-0021-4992-FAKE,10/07/2015 18:30,MALE,25-29,549
6842,1000-0021-6676-FAKE,10/07/2015 14:58,FEMALE,50-64,299
6843,1000-0021-9518-FAKE,10/07/2015 07:54,FEMALE,25-29,99
6844,1000-0022-2441-FAKE,10/07/2015 15:13,FEMALE,18-24,299
6845,1000-0022-6667-FAKE,10/07/2015 10:36,FEMALE,40-49,2499
6846,1000-0022-6699-FAKE,10/07/2015 15:53,MALE,35-39,299
6847,1000-0022-9749-FAKE,10/07/2015 01:46,MALE,25-29,99
6848,1000-0000-6549-FAKE,11/07/2015 04:17,FEMALE,25-29,399
6849,1000-0000-8723-FAKE,11/07/2015 05:25,FEMALE,35-39,299
6850,1000-0001-0822-FAKE,11/07/2015 07:15,FEMALE,50-64,399
6851,1000-0001-2302-FAKE,11/07/2015 13:44,FEMALE,40-49,99
6852,1000-0004-8865-FAKE,11/07/2015 02:50,FEMALE,40-49,1999
6853,1000-0005-1564-FAKE,11/07/2015 21:35,FEMALE,35-39,299
6854,1000-0006-9649-FAKE,11/07/2015 01:36,FEMALE,50-64,99
6855,1000-0007-3872-FAKE,11/07/2015 18:13,FEMALE,50-64,99
6856,1000-0009-0310-FAKE,11/07/2015 14:34,FEMALE,18-24,99
6857,1000-0009-4302-FAKE,11/07/2015 06:40,FEMALE,40-49,999
6858,1000-0010-2176-FAKE,11/07/2015 13:10,FEMALE,25-29,99
6859,1000-0010-7504-FAKE,11/07/2015 01:36,FEMALE,18-24,1999
6860,1000-0010-7572-FAKE,11/07/2015 11:30,FEMALE,25-29,399
6861,1000-0011-6716-FAKE,11/07/2015 00:08,FEMALE,18-24,299
